Id,SalePrice
2015,196933.125
2016,200286.25
2017,200258.125
2018,129294.05
2019,135219
2020,119788.5875
2021,119072.875
2022,172345.625
2023,157718.8
2024,235431.3375
2025,324869.8
2026,186661.3375
2027,151984.9875
2028,153782.5125
2029,167495.1
2030,267748.825
2031,220567.9625
2032,247391.7
2033,252681.475
2034,162626.25
2035,201200.0625
2036,181343.75
2037,186031.25
2038,274790.2125
2039,206811.8875
2040,316092.025
2041,269144.075
2042,206557.55
2043,169490.625
2044,179239.7375
2045,212843.3375
2046,138355.7125
2047,152051.25
2048,132761.9875
2049,139026.3125
2050,175010.625
2051,112702.825
2052,135285.2875
2053,143345.625
2054,92691.35
2055,165820.4
2056,135708.5375
2057,128924.475
2058,212153.9875
2059,138855.7375
2060,159572.8125
2061,168503.125
2062,139793.125
2063,116508.95
2064,139592.1375
2065,116467.325
2066,172143.6
2067,143398.2
2068,144077.5625
2069,87090.1375
2070,109322.2
2071,101715.525
2072,135633.0125
2073,143712.9
2074,170378.15
2075,147829.0625
2076,121230.125
2077,145106.875
2078,130764.7875
2079,135141.25
2080,117509.4375
2081,122055.625
2082,132647.5125
2083,146280.7375
2084,111578.6
2085,131433.8125
2086,123027.4125
2087,122243.1875
2088,97947.6875
2089,92001.8625
2090,134481.8
2091,123044
2092,130449.9625
2093,130474.3875
2094,127389.5625
2095,145581.25
2096,91731.125
2097,100735.05
2098,144416.25
2099,67293.45
2100,131394.7875
2101,130856.675
2102,135271.35
2103,105466.575
2104,133431.875
2105,131104.575
2106,87200.7
2107,225625.025
2108,119304.125
2109,116255.0125
2110,129264.6375
2111,143037.5125
2112,138942.3375
2113,118177.35
2114,112635.15
2115,144248.8625
2116,113928.125
2117,144222.45
2118,116876.25
2119,111781.55
2120,119082.825
2121,113021.9875
2122,110989.3
2123,90815.275
2124,165462.5
2125,128532
2126,148520.1125
2127,151096.1125
2128,139266.1
2129,102353.75
2130,140308.55
2131,153068.3
2132,118010.325
2133,118947.625
2134,123475.5125
2135,101167.3125
2136,88566.25
2137,116393.1875
2138,139076.275
2139,153826.25
2140,136377.8125
2141,146258.125
2142,139951.575
2143,143013.4375
2144,127201.9375
2145,133790.425
2146,156815.4625
2147,161696.7125
2148,135287.8625
2149,149876.25
2150,208294.625
2151,116460.95
2152,184733.3375
2153,162667.9
2154,110345.625
2155,130812.45
2156,250412.7
2157,239393.975
2158,230453.25
2159,208233.775
2160,170069.125
2161,249244.7875
2162,388558.5625
2163,342300.7875
2164,250413.775
2165,178696.65
2166,146221.875
2167,209014.6625
2168,211089.0625
2169,195816.8125
2170,219728.525
2171,145409.8375
2172,140356.5125
2173,155268.3625
2174,234849.65
2175,278988.025
2176,311228.5125
2177,249902.5
2178,216388.5
2179,147381.25
2180,229828.9
2181,191327.5
2182,231613.45
2183,195331.1125
2184,135731.675
2185,140394.475
2186,144225.7375
2187,147540.625
2188,152694.6875
2189,206314.625
2190,85234.55
2191,90250.175
2192,97336.3
2193,97678.2875
2194,102977.775
2195,116190.375
2196,115778.6625
2197,112559.9125
2198,152038.7375
2199,171887.2
2200,138500.1625
2201,133309.8
2202,185737.6375
2203,153533.2125
2204,171011.875
2205,120081.25
2206,135724.6875
2207,205268.2875
2208,224333.5
2209,194757.15
2210,122232.625
2211,111812.875
2212,112053.2375
2213,106189.375
2214,147673.5375
2215,106550.375
2216,144596.25
2217,76756.075
2218,94814.075
2219,85849.3875
2220,93984.9125
2221,328227.55
2222,263889.7125
2223,304966.7375
2224,225343.925
2225,140030.275
2226,189045.8375
2227,199549.2875
2228,281237.925
2229,240832.475
2230,168457.3875
2231,216059.7
2232,181758.85
2233,184440.9625
2234,241643.15
2235,223363.075
2236,276859.375
2237,363497.75
2238,206388.6375
2239,115230.375
2240,159308.75
2241,150840.7375
2242,134500.625
2243,130083.225
2244,99008.4375
2245,101026.25
2246,150157.5
2247,107101.25
2248,126171.25
2249,126887.5
2250,132230
2251,134207.3375
2252,172680
2253,160759.6125
2254,178314.55
2255,191722.375
2256,181229.8125
2257,210126.975
2258,173862.825
2259,178101.25
2260,157715.625
2261,179884.675
2262,208617.025
2263,352318.4125
2264,410374.6125
2265,167131.3
2266,278058.725
2267,352481.7125
2268,363997.1625
2269,157962.275
2270,179177.0625
2271,226223.525
2272,204604.725
2273,170793.525
2274,169938.25
2275,166843.875
2276,175099.6875
2277,182823.75
2278,147227.1875
2279,124210.4125
2280,121074.575
2281,183020.625
2282,186278.4
2283,100432.1875
2284,109050.175
2285,141601.375
2286,130178.125
2287,337279.425
2288,270129.6125
2289,361351.0625
2290,408313.1125
2291,336340.3375
2292,401518.325
2293,454864.8
2294,391846.6875
2295,426571.3125
2296,273674.65
2297,327525.9875
2298,323825.3625
2299,384131.35
2300,318199.45
2301,296941
2302,244835.0125
2303,238713.3375
2304,240133.2875
2305,189179.95
2306,189145.0375
2307,192447.2625
2308,220821.7625
2309,281455.7375
2310,225309.725
2311,201736.5
2312,175290.875
2313,176662.8125
2314,172734.575
2315,173143.8625
2316,202944.275
2317,181624.5375
2318,179501.2375
2319,176454.925
2320,180804.9125
2321,245602.1
2322,171421.6375
2323,180666.6
2324,175197.6
2325,215250.15
2326,170923.975
2327,212660.9375
2328,225770.1875
2329,182725.4
2330,178452.3125
2331,348281.3625
2332,360858.675
2333,309489.0625
2334,268018.75
2335,259243.625
2336,316662.2625
2337,203821.075
2338,273147.575
2339,232360.625
2340,388871.775
2341,219291.0375
2342,235712.0875
2343,214954.4625
2344,237494.925
2345,239358.175
2346,213632.8125
2347,202616.4875
2348,229324.875
2349,175499.225
2350,295982.4875
2351,262353.675
2352,249982.375
2353,268705.5875
2354,131592.125
2355,151451.475
2356,153069.9
2357,198738.4375
2358,206068.6625
2359,127433.5375
2360,121848.95
2361,139501.65
2362,261538.25
2363,141771.25
2364,155494.8375
2365,210872.575
2366,187226.65
2367,223293.5
2368,208688.4625
2369,218407.1625
2370,169160.4625
2371,173150.8125
2372,192440.0625
2373,246410.925
2374,278380.9875
2375,247255
2376,275646.45
2377,305688.9875
2378,144882.5
2379,191485
2380,145313.35
2381,162445.9
2382,197694.525
2383,212649.175
2384,241355.4375
2385,158245.625
2386,141377.2875
2387,136345
2388,111019.95
2389,131537.9125
2390,148535
2391,135850.75
2392,114877.025
2393,161176.1375
2394,147639.25
2395,200025.7125
2396,150438.75
2397,201205.95
2398,124927.025
2399,71208.1
2400,71682.775
2401,117110.625
2402,136471.25
2403,130428
2404,155443.075
2405,160358.125
2406,138625.625
2407,128451.975
2408,138321.6625
2409,134362.5125
2410,166989.8
2411,122759.8875
2412,154218.75
2413,139226.975
2414,134265.9375
2415,134888.375
2416,126553.75
2417,134664.125
2418,127478.55
2419,131208.975
2420,130568.75
2421,154685.625
2422,122439.1625
2423,133399.8125
2424,157973.75
2425,233285.35
2426,128861.375
2427,139133.6125
2428,168196.1875
2429,116246.675
2430,134265.125
2431,120403.45
2432,137092.5
2433,142361.875
2434,143804.8375
2435,154924.7375
2436,111006.975
2437,115055.075
2438,127161.6875
2439,112168.875
2440,123255.375
2441,102803.75
2442,105814.925
2443,119309.95
2444,129376.25
2445,94145.45
2446,132604.65
2447,192204.0875
2448,148411.15
2449,116268.4375
2450,152902.375
2451,133619.1625
2452,216153.9375
2453,103763.8625
2454,139942.5875
2455,105257.7125
2456,133449.175
2457,118409.8375
2458,120915.0125
2459,114749.075
2460,133815.6
2461,121401.4
2462,129208.4625
2463,119761.25
2464,161965.625
2465,129303.35
2466,115600.0625
2467,147520.475
2468,101045.725
2469,94854.6375
2470,185999.8125
2471,180421.25
2472,166233.225
2473,124487.8375
2474,113540.35
2475,215458.225
2476,109121.35
2477,133764.375
2478,161198.425
2479,117480.15
2480,149265.4625
2481,130448.9625
2482,134842.6125
2483,119471.2375
2484,127497.3
2485,126538.325
2486,153899.375
2487,196063.4
2488,143132.125
2489,153907.5
2490,152558.8375
2491,96293.275
2492,178210
2493,146794.975
2494,155353.3
2495,111651.0875
2496,223576.225
2497,143750.7125
2498,117208.6375
2499,100476.625
2500,138803.125
2501,135350.6875
2502,139002.2125
2503,112592.5
2504,189426.0375
2505,221369.475
2506,254388.3125
2507,315084.1875
2508,252172.6875
2509,224365.15
2510,227228.1125
2511,184073.1
2512,216398.9625
2513,225016.675
2514,242056.475
2515,148533.775
2516,173495.55
2517,136140
2518,141540.025
2519,228133.35
2520,206703.9625
2521,193923.75
2522,223066.7875
2523,130474.375
2524,140952.05
2525,143281.375
2526,137454.425
2527,120076.125
2528,128304.375
2529,131188.5375
2530,122800.3625
2531,252964.85
2532,231793.0125
2533,200549.2125
2534,240715.375
2535,279716.525
2536,232741.0375
2537,223555.375
2538,180856.825
2539,189188.7875
2540,180521.0875
2541,178514.2875
2542,170596
2543,132925.8625
2544,125993.3125
2545,132729.3
2546,140926.25
2547,135112.1875
2548,157351.6625
2549,165928.3375
2550,413614.3125
2551,147911.475
2552,125160.825
2553,87147.0125
2554,118970.575
2555,111389.7875
2556,113951.55
2557,114902.9125
2558,159832.0375
2559,144772
2560,129528.575
2561,126148.55
2562,128242.1875
2563,142412.775
2564,172097.9375
2565,140600.775
2566,164824.375
2567,129583.4375
2568,191371.325
2569,181872.35
2570,123797.625
2571,191773.925
2572,161645.025
2573,216909.375
2574,297979.4875
2575,131065
2576,128211.0375
2577,161657.75
2578,99912.875
2579,83206.8
2580,134281.225
2581,127501.3125
2582,123040.225
2583,265266.225
2584,165173.25
2585,203023
2586,209341.2375
2587,196055.7875
2588,139908.85
2589,145962.625
2590,215402.1625
2591,217105.95
2592,226262.3625
2593,250293.5125
2594,173659.3125
2595,199225.2375
2596,330848.1875
2597,195664.7875
2598,260833.3125
2599,319401.5625
2600,176742.5
2601,143751.25
2602,86173.75
2603,98698.75
2604,91576.25
2605,88191.25
2606,155956.1
2607,177216.55
2608,196820.625
2609,157839.9875
2610,114923.75
2611,146883.8625
2612,150456.875
2613,128270.625
2614,125722.3875
2615,150355.7375
2616,144186.875
2617,173140.925
2618,185266.25
2619,214882.9625
2620,182554.025
2621,187422.775
2622,192942.875
2623,246501.1125
2624,300379.95
2625,298545.075
2626,170593
2627,172572.9625
2628,406179.5625
2629,475993.3
2630,345619.1625
2631,448924.35
2632,393676.7625
2633,299716.7375
2634,375067.8875
2635,152578.25
2636,190707.5625
2637,183495.6625
2638,247366.5875
2639,183266.425
2640,150328.75
2641,112849.75
2642,200875.5625
2643,110345.8375
2644,136153.75
2645,104995.625
2646,94256.5125
2647,101826.25
2648,139041.25
2649,143779.375
2650,138303.5625
2651,153072.9
2652,409270.4375
2653,257964.9625
2654,267638.7
2655,365965.3
2656,315104.15
2657,313854.525
2658,277181.975
2659,303621.625
2660,341056.0375
2661,336679.9375
2662,351441.9875
2663,274098.4375
2664,283150.55
2665,324393.175
2666,284933.9125
2667,168723.425
2668,176504.4875
2669,179722.7625
2670,283927.1625
2671,177948.1
2672,182147.0375
2673,212152.225
2674,214351.7125
2675,169212.6875
2676,183570.1875
2677,200773.125
2678,252742.5375
2679,277831.025
2680,276166.25
2681,381316.2625
2682,314624.4625
2683,485742.3
2684,308820.875
2685,323389.8125
2686,260601.3375
2687,322268.4125
2688,224064.15
2689,203515.225
2690,431637.7625
2691,197027.05
2692,133792.5
2693,198840.1375
2694,131535.0625
2695,192311.5
2696,185908.3125
2697,202571.5
2698,206695.125
2699,188652.75
2700,168560.0125
2701,165048.125
2702,120332.0375
2703,134332.95
2704,141627.125
2705,131230.1
2706,120293.2875
2707,126306.975
2708,136432.6125
2709,109419.425
2710,125934.975
2711,258907.725
2712,359859.1
2713,174602.2875
2714,149750.7
2715,170407.1875
2716,158791.5375
2717,190741.4
2718,245718.2125
2719,154707.6125
2720,165533.5625
2721,143620
2722,164479.875
2723,150220.3125
2724,129109.9
2725,137273.75
2726,142976.5625
2727,177136.25
2728,168771.25
2729,158309.15
2730,143172.5
2731,123695
2732,119535.7125
2733,162015
2734,154671.875
2735,135727.1875
2736,148925.15
2737,124651.975
2738,137631.2375
2739,158491.25
2740,137448.5125
2741,146405.625
2742,152086.05
2743,152357.5
2744,147108.75
2745,135941.625
2746,132936.3625
2747,152493.225
2748,128897.025
2749,132586.875
2750,131452.5
2751,134134.8875
2752,236386.175
2753,145537.225
2754,234790.6
2755,125900.625
2756,101243.2125
2757,88041.7
2758,93850.625
2759,154020.625
2760,144653.475
2761,148769.375
2762,145220.625
2763,181477.8
2764,167081.3125
2765,253395.3
2766,137646.6625
2767,91368.75
2768,131292.2375
2769,132797.6375
2770,150791.875
2771,119576.8625
2772,118572.8125
2773,163031.3375
2774,132773.65
2775,135165.05
2776,133208.45
2777,152856.875
2778,120955.675
2779,142972.6875
2780,104885.55
2781,105399
2782,107389.375
2783,106867.15
2784,124512.6125
2785,136866.675
2786,83790.6875
2787,116738.1875
2788,91828.2875
2789,182259.05
2790,92526.8625
2791,121029.0125
2792,79347.325
2793,160682.6125
2794,110202.8125
2795,118311.875
2796,105411.875
2797,189287.3375
2798,113885.2125
2799,120489.0125
2800,79796.575
2801,117080.675
2802,140548.525
2803,155428.3125
2804,145083.375
2805,102550.375
2806,96688.45
2807,153948.95
2808,148047.9625
2809,135038.125
2810,136385.1125
2811,163287.675
2812,146699.525
2813,174162.925
2814,164058.65
2815,107929.125
2816,231291.8125
2817,144687.625
2818,133226.1625
2819,167670.5
2820,147549.6125
2821,112791.975
2822,191120.8625
2823,259090.9875
2824,184283.125
2825,158033.0375
2826,132996.375
2827,139874.375
2828,244477.075
2829,206233.425
2830,234957.3375
2831,189345.8875
2832,235531.175
2833,306037.3875
2834,221265.65
2835,219533.85
2836,200765.1875
2837,164368.625
2838,143433.775
2839,179383.875
2840,193897.5
2841,202812.9625
2842,220238.3625
2843,145982.0875
2844,154536.5125
2845,122492.2875
2846,211650.35
2847,202023.975
2848,206133.6125
2849,214194
2850,274417.2
2851,235907.75
2852,234003.7875
2853,235157.9125
2854,138607.5
2855,202672.7
2856,212101.0625
2857,188895.375
2858,193221.4875
2859,143288.95
2860,129260.625
2861,135619.5375
2862,198331.9375
2863,123385.5625
2864,246404.2375
2865,144463.5875
2866,133817.5
2867,96731.8375
2868,116845.8875
2869,123515.2125
2870,152434.375
2871,110296.8875
2872,66104.2625
2873,109897.725
2874,142154.9125
2875,114205.2875
2876,160769.8
2877,141930.8375
2878,160599.525
2879,145981.675
2880,112483.8
2881,153323.275
2882,154021.25
2883,181961.75
2884,192944.5375
2885,177793.375
2886,191283.125
2887,100520
2888,129756.8125
2889,68422.7375
2890,92450.275
2891,135714.0625
2892,71587.0625
2893,111409.55
2894,68986.7
2895,295494.225
2896,280285.4125
2897,199274.25
2898,146578.375
2899,223205.825
2900,157577.4125
2901,200101.875
2902,193251.5
2903,354658.975
2904,339693.9875
2905,123171.6125
2906,208265.2
2907,119514.7875
2908,128227.925
2909,144402.9125
2910,84567.5
2911,85760
2912,153429.1125
2913,89850.5625
2914,85877.5
2915,86683.75
2916,85697.6375
2917,157757.1125
2918,115902.9625
2919,228125.225
